,Perl.Handler,Perl.Keyword,Perl.Params,Perl.ParamCount,Py.Handler,Py.Keyword,Py.Params,Py.ParamCount,Owner,Remarks,Match,Column12,Column13,Column14,Column15,Column16
0,ADBHandler,adbroot,,0,UtilityHandler,runadbcommand,command:timeout:get_output:verify_output,,Hasan,Working is similar,KeywordMatch,,,abortifjobinqueue,,
1,ADBHandler,modifyadbfile,filefullname,1,ADBHandler,modifyadbfile,source:regex:keywd:force_local,0.0,Autogen,,KeywordMatch,,,,,
2,ADBHandler,runadbcommand,command:timeout:InSocket:ue_name,4,UtilityHandler,runadbcommand,command:timeout:get_output:verify_output,4.0,Autogen,,ParamsCountMatch,,,,,
3,ADBHandler,runadbsetprop,command:timeout,2,ADBHandler,runadbsetprop,command:timeout,2.0,Autogen,,ParamsMatch,,,,,
4,ADBHandler,sendadbcommands,ABCD,99,ADBHandler,sendadbcommands,,99.0,,,ParamsMatch,,,,,
5,ADBHandler,startadblogging,(),0,ADBHandler,startadblogging,,0.0,Autogen,,ParamsMatch,,,,,
6,ADBHandler,startandroidscreenrecording,screen_resolution:bit_rate,2,ADBHandler,startandroidscreenrecording,resolution,1.0,Autogen,,KeywordMatch,,,,,
7,ADBHandler,starttcpdumpslog,interface:uename,2,ADBHandler,starttcpdumpslog,size:count:file_size:seconds:interface:tstamptype:snaplen:precision:mode:type:filecount:datalinktype:user,0.0,Autogen,,KeywordMatch,,,,,
8,ADBHandler,stopadblogging,(),0,ADBHandler,stopadblogging,,0.0,Autogen,,ParamsMatch,,,,,
9,ADBHandler,stopandroidscreenrecording,(),0,ADBHandler,stopandroidscreenrecording,,0.0,Autogen,,ParamsMatch,,,,,
10,ADBHandler,stoptcpdumpslog,interface:uename:timeout,3,ADBHandler,stoptcpdumpslog,interface,0.0,Autogen,,KeywordMatch,,,,,
11,AgilentHandler,endmtvoicecallonagilent,,0,AgilentHandler,endvoicecallonagilent,,,Hasan,,KeywordMatch,,,,,
12,AgilentHandler,originatemtvoicecallonagilent,,0,AgilentHandler,originatevoicecallonagilent,,,Hasan,,KeywordMatch,,,,,
13,AgilentHandler,sendagilentcommand,,0,AgilentHandler,sendcommandonagilent,cmdstr:cmdval:valtype:skipchk,,Hasan,,KeywordMatch,,,,,
14,AgilentHandler,setupcdmaonagilent,(),0,AgilentHandler,setupcdmaonagilent,band:chan:protocol:rconfig:mode,5.0,Autogen,,KeywordMatch,,,,,
15,AgilentHandler,setupgsmonagilent,(),0,AgilentHandler,setupgsmonagilent,band:arfcn:mnc:mcc:mode,5.0,Autogen,,KeywordMatch,,,,,
16,AgilentHandler,setupwcdmaonagilent,(),0,AgilentHandler,setupwcdmaonagilent,band:uarfcn:mcc:mnc:mode,5.0,Autogen,,KeywordMatch,,,,,
17,APAHandler,endmtvoicecallonapa,,0,PAHandler ,endmtcallonpa,esn,,Hasan,,KeywordMatch,,,,,
18,APAHandler,originatemtvoicecallonapa,,0,PAHandler ,makemtcallonpa,esn,,Hasan,,KeywordMatch,,,,,
19,APAHandler,sendrawcommandonapa,,0,PAHandler ,sendrawcommandonpa,cmd:waittime,,Hasan,,KeywordMatch,,,,,
20,ATHandler,clearacceptableatfailures,(),0,DsATHandler,clearacceptableatfailures,,0.0,Autogen,,ParamsMatch,,,,,
21,ATHandler,registerfwdatcommand,(),0,DsATHandler,registerfwdatcommand,cmd_name_list:command:abort_flag,2.0,Autogen,,KeywordMatch,,,,,
22,ATHandler,sendatcommand,dun_name:atcommand:time_out:expected_result,4,DsATHandler,sendatcommand,atcommand:timeout:expected_result,2.0,Autogen,,KeywordMatch,,,,,
23,ATHandler,sendatcommands,dun_name,1,DsATHandler,sendatcommands,atcommand:command:timeout,2.0,Autogen,,KeywordMatch,,,,,
24,ATHandler,setacceptableatfailures,(),0,DsATHandler,setacceptableatfailures,user_input:command,1.0,Autogen,,KeywordMatch,,,,,
25,ATHandler,validatefwdatcommand,dun_name:atcommand:cmd_result:response_type:time_out,5,DsATHandler,validatefwdatcommand,atcommand:cmd_result:response_type:timeout:at_resp_value:at_resp,5.0,Autogen,,ParamsCountMatch,,,,,
26,BOAHandler,configureboarrcconnectionrelease,,0,BOAHandler,sendrrcreleaseonboa,boa_name:imsi,,Jagdish,,KeywordMatch,,,,,
27,BOAHandler,configurerrcconnectionreleaseonboa,,0,BOAHandler,sendrrcreleaseonboa,boa_name:imsi,,Jagdish,In MTFPy its imsi based rrc release,KeywordMatch,,,,,
28,BOAHandler,starthandoverproceduretoeutranonboa,,0,BOAHandler,starthandovertoeutraonboa,boa_name:imsi:pci:urnti:enbid:testsetid:srcrat,,Hasan,,KeywordMatch,,,,,
29,BOAHandler,originatemtvoicecallonboa,,0,BOAHandler,startmtvoicecallonboa,boa_name:imsi,,Hasan,,KeywordMatch,,,,,
30,BOAHandler,sendcommandonboa,,0,BOAHandler,sendrawcommandonboa,boa_name:rawcmd:skip_check,,Jagdish,,KeywordMatch,,,,,
31,BOAHandler,setanritsugsmcellpower,,0,BOAHandler,changegsmboxpoweronboa,boa_name:gsmtestsetid:gsmcellid:gsmcellpower,,Jagdish,,KeywordMatch,,,,,
32,BOAHandler,setanritsugsmconnectonboa,,0,BOAHandler,connectgsmboxonboa,boa_name:gsmtestsetid,,Jagdish,,KeywordMatch,,,,,
33,BOAHandler,setanritsugsmdisconnectonboa,,0,BOAHandler,disconnectgsmboxonboa,boa_name:gsmtestsetid,,Jagdish,,KeywordMatch,,,,,
34,BOAHandler,loadconfigfileonboa,(),0,BOAHandler,loadconfigfileonboa,boa_name:txtdir,2.0,Autogen,,KeywordMatch,,,,,
35,BOAHandler,sendrawcommandonboa,(),0,BOAHandler,sendrawcommandonboa,boa_name:rawcmd:skip_check,3.0,Autogen,,KeywordMatch,,,,,
36,BrowserHandler,closewebpage,url:browser_index:uename,3,DsBrowserHandler,endftaloadwebpage,network_name:transfer_id,,Tekpal,may work,KeywordMatch,,,generic_addcall,,
37,BrowserHandler,loadwebpage,url:filename:iterations:progress_interval_step:browser_index:uename,6,DsBrowserHandler,startftaloadwebpage,network_name:url:filename:iterations:progress_interval_step:slot_id:duration:transfer_id,,Tekpal,Working is similar,KeywordMatch,,,generic_answercall,,
38,BrowserHandler,clearbrowsercache,browser_index:uename,2,DsBrowserHandler,clearbrowsercache,network_name:transfer_id,1.0,Autogen,,KeywordMatch,,,,,
39,CMWHandler,disableratoncmw,(),0,CMWHandler,disableratoncmw,system,1.0,Autogen,,KeywordMatch,,,,,
40,CMWHandler,enableratoncmw,(),0,CMWHandler,enableratoncmw,system,1.0,Autogen,,KeywordMatch,,,,,
41,CMWHandler,loadconfigoncmw,(),0,CMWHandler,loadconfigoncmw,config,1.0,Autogen,,KeywordMatch,,,,,
42,CMWHandler,setratioroncmw,(),0,CMWHandler,setratioroncmw,system:ior,-1.0,Autogen,,KeywordMatch,,,,,
43,CNEHandler,checkgetpropdpm,,0,DsCNEHandler,checkpropdpm,,,Tekpal,Working is similar,KeywordMatch,,,generic_checkforcalloptions,,
44,CNEHandler,checkgetpropsanity,property,1,DsCNEHandler,checkpropsanity,,,Tekpal,Working is similar,KeywordMatch,,,generic_dataonoff,,
45,CNEHandler,checkcnd,pid:CNEService_PID,2,DsCNEHandler,checkcnd,pid:CNEService_PID,0.0,Autogen,,KeywordMatch,,,,,
46,ConfigurationHandler,writethinuinvitem,,0,DeviceConfigureHandler,writenvitem,nv_name:value_list:subs_id,,Jagdish,,KeywordMatch,,,generic_muteunmutecall,,
47,ConfigurationHandler,addoptionalftalist,,0,DeviceConfigureHandler,installcta,force:fta_list:cta_lnx,,Jagdish,,KeywordMatch,,,generic_pressdtmf,,
48,ConfigurationHandler,copyefsfileifinbuild,relpath:efspath:subsystem,3,DeviceConfigureHandler,copyefssile,,,Jagdish,,KeywordMatch,,,ignoremdmport,,
49,ConfigurationHandler,disablessr,,0,DsSSRHandler,configuressr,subsys_name:ssr_action,,Jagdish,,KeywordMatch,,,ims_addtoconference,,
50,ConfigurationHandler,enablessr,,0,DsSSRHandler,configuressr,subsys_name:ssr_action,,Jagdish,,KeywordMatch,,,ims_endcall,,
51,ConfigurationHandler,triggerssrwithoutwait,,0,DsSSRHandler,configuressr,subsys_name:ssr_action,,Jagdish,,KeywordMatch,,,ims_holdunholdcall,,
52,ConfigurationHandler,forcewritenvitem,,0,DeviceConfigureHandler,writenvitem,nv_name:value_list:subs_id,,Jagdish,,KeywordMatch,,,ims_pressdtmf,,
53,ConfigurationHandler,systemcall,,0,UtilityHandler,runsystemcommand,command:blocking:timeout:get_output:verify_output,,Jagdish,,KeywordMatch,,,ims_removeparticipant,,
54,ConfigurationHandler,setwificalling,state,1,DsWifiHandler,ftaconnecttowifi,ssid:check_internet_conn:Hidden_ssid:Hand_off:uename,,Jagdish,,KeywordMatch,,,ims_wificalling,,
55,ConfigurationHandler,modifypolicyxmlrflist,action:band_list:band:value,4,DeviceConfigureHandler,modifypolicyxmlparameter,element:action:name:value,,Jagdish,,KeywordMatch,,,retarticeserver,,
56,ConfigurationHandler,modifypolicyxmltimer,name:interval:units:id,4,DeviceConfigureHandler,modifypolicyxmlparameter,element:action:name:value,,Jagdish,,KeywordMatch,,,sendnonblockingqmirequest,,
57,ConfigurationHandler,openpolicyxmlfilefromefs,policyman,1,DeviceConfigureHandler,modifypolicyxmlparameter,element:action:name:value,,Jagdish,,KeywordMatch,,,setacceptablefailures,,
58,ConfigurationHandler,removeefsdirectory,efspath:subsystem,2,DeviceConfigureHandler,removeefsfolder,,,Jagdish,,KeywordMatch,,,setkeywordtimeout,,
59,ConfigurationHandler,resetdevicesetup,,0,DeviceConfigureHandler,resetdevice,hard_reset:handle_crash:timeout_for_ue_state:reset_timeout,,Jagdish,,KeywordMatch,,,stopexecutioniffail,,
60,ConfigurationHandler,setdevicescreentimeout,timeout,1,DeviceConfigureHandler,updatedevicesettings,elements,,Jagdish,,KeywordMatch,,,validatepowermeasurements,,
61,ConfigurationHandler,addnewapn,name:apn:ip_version:apn_type:mmsc:mms_port:mcc:mnc:user_name:password:mms_proxy:auth_type,12,DsEmbeddedHandler,addnewapn,name:ip_version:roaming:apn:type:modify_existing_apn:id:proxy:port:mms_proxy:mms_port:user:server:password:mmsc:auth_type:mnc:mcc,0.0,Autogen,,KeywordMatch,,,,,
62,ConfigurationHandler,copyefsfile,localpath:efspath:subsystem:modem_type,4,DeviceConfigureHandler,copyefsfile,efspath:file:subs_id:overwrite,4.0,Autogen,,ParamsCountMatch,,,,,
63,ConfigurationHandler,copyefsfilefrombuild,relpath:efspath:subsystem,3,DeviceConfigureHandler,copyefsfilefrombuild,efspath:relpath:subs_id,4.0,Autogen,,KeywordMatch,,,,,
64,ConfigurationHandler,cxpowercollapse,(),0,DsPowerCollapseHandler,cxpowercollapse,duration,-1.0,Autogen,,KeywordMatch,,,,,
65,ConfigurationHandler,deleteapn,mcc:mnc,2,DsEmbeddedHandler,deleteapn,mnc:mcc,0.0,Autogen,,KeywordMatch,,,,,
66,ConfigurationHandler,loadapnconfiguration,apns_conf_xml_location:reset,2,DeviceConfigureHandler,loadapnconfiguration,apns_conf_xml:destination:reset:carrier:options,5.0,Autogen,,KeywordMatch,,,,,
67,ConfigurationHandler,loadbuild,type:retry_load_build,2,DeviceConfigureHandler,loadbuild,type:build:memory_type:update_image_script_path:load_method:verify_build:type_meta_flattened,6.0,Autogen,,KeywordMatch,,,,,
68,ConfigurationHandler,loadqcn,(),0,DeviceConfigureHandler,loadqcn,qcn_file:qcn_file_from_build:reset_upon_completion:reset_timeout:sequence_from_config:from_identifier,7.0,Autogen,,KeywordMatch,,,,,
69,ConfigurationHandler,modifyapn,name:apn:ip_version:type:mmsc:mms_port:mcc:mnc:auth_type:roaming:user_name:password:mms_proxy,13,DsEmbeddedHandler,modifyapn,name:ip_version:roaming:apn:type:id:proxy:port:mms_proxy:mms_port:user:server:password:mmsc:auth_type:mnc:mcc,0.0,Autogen,,KeywordMatch,,,,,
70,ConfigurationHandler,modifypolicyxmlparameter,action:element:name:value,4,DeviceConfigureHandler,modifypolicyxmlparameter,element:action:name:value,4.0,Autogen,,ParamsCountMatch,,,,,
71,ConfigurationHandler,openpolicyxmlfile,policyman:relative,2,DeviceConfigureHandler,openpolicyxmlfile,xml_path:relative,2.0,Autogen,,ParamsCountMatch,,,,,
72,ConfigurationHandler,removeefsfile,efspath:subsystem,2,DeviceConfigureHandler,removeefsfile,,3.0,Autogen,,KeywordMatch,,,,,
73,ConfigurationHandler,setapnstate,mode:apn_type,2,DsEmbeddedHandler,setapnstate,mode:apn_type,0.0,Autogen,,KeywordMatch,,,,,
74,ConfigurationHandler,setdefaultapn,name:set_to_default,2,DsEmbeddedHandler,setdefaultapn,name,0.0,Autogen,,KeywordMatch,,,,,
75,ConfigurationHandler,setdeviceimei,(),0,DeviceConfigureHandler,setdeviceimei,,3.0,Autogen,,KeywordMatch,,,,,
76,ConfigurationHandler,setdevicemeid,meid,1,DeviceConfigureHandler,setdevicemeid,,3.0,Autogen,,KeywordMatch,,,,,
77,ConfigurationHandler,setslotconfigurationnv,(),0,DeviceConfigureHandler,setslotconfigurationnv,config:subs_id,3.0,Autogen,,KeywordMatch,,,,,
78,ConfigurationHandler,turnoffairplanemode,(),0,DeviceConfigureHandler,turnoffairplanemode,,0.0,Autogen,,ParamsMatch,,,,,
79,ConfigurationHandler,turnonairplanemode,(),0,DeviceConfigureHandler,turnonairplanemode,,0.0,Autogen,,ParamsMatch,,,,,
80,ConfigurationHandler,updatedevicesettings,bluetooth_on:screen_brightness_mode:screen_off_timeout:doze_enabled:location_providers_allowed:auto_time_zone:auto_time,7,DeviceConfigureHandler,updatedevicesettings,elements,1.0,Autogen,,KeywordMatch,,,,,
81,ConfigurationHandler,updatenfcserviceprefs,nfc_on,1,DeviceConfigureHandler,updatenfcserviceprefs,nfc_on,1.0,Autogen,,ParamsMatch,,,,,
82,ConfigurationHandler,verifynvitem,(),0,DeviceConfigureHandler,verifynvitem,nv_name:value_list:subs_id,5.0,Autogen,,KeywordMatch,,,,,
83,ConfigurationHandler,writenvitem,(),0,DeviceConfigureHandler,writenvitem,nv_name:value_list:subs_id,5.0,Autogen,,KeywordMatch,,,,,
84,ConfigurationHandler,writepartialnvitem,(),0,DeviceConfigureHandler,writepartialnvitem,nv_name:value_dict:subs_id,4.0,Autogen,,KeywordMatch,,,,,
85,ConfigurationHandler,writepolicyxmlfiletoefs,path,1,DeviceConfigureHandler,writepolicyxmlfiletoefs,efs_path,2.0,Autogen,,KeywordMatch,,,,,
86,DataHandler,waitfordatatransfercompletion,timeout:transfer_id,2,IPERFHandler,iperfvalidatesession,iperf_session_id:bandwidth:metric:pkt_loss:tolerance:duration:num_reports_avrg:start_on_report,,Abbas,,KeywordMatch,,,,,
87,DataHandler,configureiperfthroughputparams,expectedThroughput:tolerent:maxstddivation:checkdatastall:transfer_id:OutlierIgnoreStart:OutlierIgnoreEnd,7,iperf handler,iPerfValidateSession,,,Abbas,,KeywordMatch,,,,,
88,DataHandler,create3gpp2dataprofile,,0,DataProfileHandler,modifyorcreate3gpp2dataprofile,profile_name:apn_name:profile_index:pdp_type:emerg_calls:apn_class:rat_type:profile_type:pdn_type:clat_enabled:subs_id,,Abbas,,KeywordMatch,,,,,
89,DataHandler,create3gppdataprofile,,0,DataProfileHandler,modifyorcreate3gppdataprofile,profile_name:apn_name:profile_index:pdp_type:emerg_calls:apn_class:mod_apn_name:clat_enabled:subs_id,,Abbas,,KeywordMatch,,,,,
90,DataHandler,deletesingledataprofile,,0,DataProfileHandler,deletedataprofile,,,Abbas,,KeywordMatch,,,,,
91,DataHandler,enablemodemloopbacktesting,enable_disable:cat,2,DsLoopbackHandler,configuremodemloopback,mode:replication_factor:nr5g_only,,Abbas,,KeywordMatch,,,,,
92,DataHandler,enablerndis,,0,DsRnDisHandler,SetFTARnDisState,,,Abbas,,KeywordMatch,,,,,
93,DataHandler,enddatacall,disable_autoconnect:local_abort,2,EmbeddedDataHandler and RMNetHandler,endembeddeddatacall and endrmnetcall,,,Abbas,,KeywordMatch,,,,,
94,DataHandler,enddatatransfer,transfer_id:verify_total_transfers,2,IPERFHandler,stopiperf,iperf_session_id,,Abbas,,KeywordMatch,,,,,
95,DataHandler,endping,checkresult:maximunTimeOut:failurerate:transfer_id,4,PingHandler,StopPing,,,Abbas,,KeywordMatch,,,,,
96,DataHandler,startftpdatatransfer,duration:direction:ip_family:type:transfer_id:destination_ipaddress,6,DsFTPHandler,startftaftp,network_name:ftp_server:direction:user_name:password:file_name:address_family:tcp_window_size:transfer_id:timeout:save_file_on_efs:transfer_mode:kernel_os,,Abbas,,KeywordMatch,,,,,
97,DataHandler,startftadatatransfer,type:address_family:duration:direction:window_size:data_type:file_name:ftp_local_file_name:bandwidth:packet_size:transfer_id,11,DsFTPHandler,startftaftp,network_name:ftp_server:direction:user_name:password:file_name:address_family:tcp_window_size:transfer_id:timeout:save_file_on_efs:transfer_mode:kernel_os,,Abbas,,KeywordMatch,,,,,
98,DataHandler,startdatatransfer,type:duration:direction:windows_size:ip_family:datatransfer_bandwidth:datatransfer_packagelength:teth_type:destination_ipaddress:port:src_port:embeddediperfmode:reportbuffersize:destination_ipaddress_web:transfer_id:disablebind:port_forwarding_type:ip_passthrough:skip_router_change,19,IPERFHandler,startiperf,direction:protocol:ipv:port:duration:window_size:bandwidth:buffer_size:buffer_length:interval:format:addendum:mode:iperf_session_id:server_name:server_type:server_addr:server_port:server_data_addr:server_user:server_pass:ue_public_addr:server_plat_addr:server_plat_user:server_plat_pass:port_forwarding_type:parallel:taskset,,Abbas,,KeywordMatch,,,,,
99,DataHandler,makedatacall,,0,EmbeddedDataHandler and RMNetHandler,startftaembeddeddatacall and makermnetcall,,,Abbas,,KeywordMatch,,,,,
100,DataHandler,makeftadatacall,tech:network_type:address_family:enable_qos:umts_profile_number:cdma_profile_id:connection_timeout:ipv6_privacy_ address_type,8,EmbeddedDataHandle,startftaembeddeddatacall ,,,Abbas,,KeywordMatch,,,,,
101,DataHandler,settetheringmode,interface_type:state:ssid:password,4,DsWiFiHandler,setftawifitetheringstate,state,,Abbas,,KeywordMatch,,,,,
102,DataHandler,modify3gpp2dataprofile,,0,DataProfileHandler,modifyorcreate3gpp2dataprofile,profile_name:apn_name:profile_index:pdp_type:emerg_calls:apn_class:rat_type:profile_type:pdn_type:clat_enabled:subs_id,,Abbas,,KeywordMatch,,,,,
103,DataHandler,modify3gppdataprofile,,0,DataProfileHandler,modifyorcreate3gppdataprofile,profile_name:apn_name:profile_index:pdp_type:emerg_calls:apn_class:mod_apn_name:clat_enabled:subs_id,,Abbas,,KeywordMatch,,,,,
104,DataHandler,modifyorcreateepcdataprofile,,0,DataProfileHandler,modifyorcreate3gppdataprofile,profile_name:apn_name:profile_index:pdp_type:emerg_calls:apn_class:mod_apn_name:clat_enabled:subs_id,,Abbas,,KeywordMatch,,,,,
105,DataHandler,analyzehwipadatapath,interface:direction:threshold,3,DsIPAHandler,analyzehwipadatapath,interface:direction:threshold:sendmail:recipients,0.0,Autogen,,KeywordMatch,,,,,
106,DataHandler,checkdatabearertype,(),0,WDSHandler,checkdatabearertype,service_type:subs_id,-1.0,Autogen,,KeywordMatch,,,,,
107,DataHandler,checkhwipadatapath,interface:direction,2,DsIPAHandler,checkhwipadatapath,interface:direction,0.0,Autogen,,KeywordMatch,,,,,
108,DataHandler,configuremobileap,(),0,DsMobileAPHandler,configuremobileap,mode,0.0,Autogen,,ParamsMatch,,,,,
109,DataHandler,deletedataprofiles,(),0,DataProfileHandler,deletedataprofiles,profile_type:profile_index:profile_persistence_mask:subs_id,-1.0,Autogen,,KeywordMatch,,,,,
110,DataHandler,enddundatacall,(),0,DsDUNHandler,enddundatacall,dun_conn_name,1.0,Autogen,,KeywordMatch,,,,,
111,DataHandler,endftaping,check_result:max_timeout:failure_rate:transfer_id,4,DsFTAPingHandler,endftaping,network_name:transfer_id:check_result:maximum_timeout:failure_rate,2.0,Autogen,,KeywordMatch,,,,,
112,DataHandler,modify3gpp2defaultdataprofile,(),0,DataProfileHandler,modify3gpp2defaultdataprofile,profile_name:apn_name:pdp_type:profile_family:subs_id,0.0,Autogen,,ParamsMatch,,,,,
113,DataHandler,modify3gppdefaultdataprofile,(),0,DataProfileHandler,modify3gppdefaultdataprofile,profile_name:apn_name:pdp_type:profile_family:subs_id,0.0,Autogen,,ParamsMatch,,,,,
114,DataHandler,modifyorcreate3gpp2dataprofile,(),0,DataProfileHandler,modifyorcreate3gpp2dataprofile,profile_name:apn_name:profile_index:pdp_type:emerg_calls:apn_class:rat_type:profile_type:pdn_type:clat_enabled:subs_id,0.0,Autogen,,ParamsMatch,,,,,
115,DataHandler,modifyorcreate3gppdataprofile,(),0,DataProfileHandler,modifyorcreate3gppdataprofile,profile_name:apn_name:profile_index:pdp_type:emerg_calls:apn_class:mod_apn_name:clat_enabled:subs_id,0.0,Autogen,,ParamsMatch,,,,,
116,DataHandler,setcellulardatastate,state,1,DeviceConfigureHandler,setcellulardatastate,state,1.0,Autogen,,ParamsMatch,,,,,
117,DataHandler,setipainterfacestate,state,1,DsIPAHandler,setipainterfacestate,state,1.0,Autogen,,ParamsMatch,,,,,
118,DataHandler,startdundatacall,(),0,DsDUNHandler,startdundatacall,dun_conn_name,1.0,Autogen,,KeywordMatch,,,,,
119,DataHandler,startftaping,ping_server:address_family:packet_size:ping_interval:total_TX_packet_nos:rtt_packet_type:transfer_id,7,DsFTAPingHandler,startftaping,network_name:ping_server_name:server_addr:address_family:packet_size:ping_interval:total_TX_packet_nos:rtt_packet_type:transfer_id:duration:kernel_os,4.0,Autogen,,KeywordMatch,,,,,
120,DataHandler,startipaloopbackdatatransfer,packet_size:size_offset:number_of_packets:mode:iterations,5,DsIPAHandler,startipaloopbackdatatransfer,packet_size:size_offset:number_of_packets:mode:iterations:collect_dumps:random_packets:random_packets_count,1.0,Autogen,,KeywordMatch,,,,,
121,DataHandler,startping,iwf_ip_address:packet_size:ping_interval:ip_family:teth_type:duration:transfer_id,7,PingHandler,startping,direction:duration:interval:packet_size:ipv:mode:server_name:server_type:server_addr:server_addr6:server_port:server_data_addr:server_user:server_pass:server_plat_addr:server_plat_user:server_plat_pass:ping_session_id,18.0,Autogen,,KeywordMatch,,,,,
122,DataHandler,windowshostconnectwifi,(),0,DsWiFiHandler,windowshostconnectwifi,name:interface:ssid:timeout,0.0,Autogen,,ParamsMatch,,,,,
123,DiagEventHandler,addeventtocheck,(),0,EventQueueHandler,addeventtocheck,queue_name:event_name:event_payload:package_type,5.0,Autogen,,KeywordMatch,,,,,
124,DiagEventHandler,checkforeventsineventlist,(),0,EventQueueHandler,checkforeventsineventlist,queue_name:fusion_port,2.0,Autogen,,KeywordMatch,,,,,
125,DiagEventHandler,checkfornoeventsineventlist,(),0,EventQueueHandler,checkfornoeventsineventlist,queue_name:timeout,3.0,Autogen,,KeywordMatch,,,,,
126,DiagEventHandler,clearalleventstocheck,(),0,EventQueueHandler,clearalleventstocheck,queue_name,2.0,Autogen,,KeywordMatch,,,,,
127,DiagEventHandler,createeventqueue,(),0,EventQueueHandler,createeventqueue,queue_name,2.0,Autogen,,KeywordMatch,,,,,
128,DiagEventHandler,destroyeventqueue,(),0,EventQueueHandler,destroyeventqueue,queue_name,3.0,Autogen,,KeywordMatch,,,,,
129,DiagEventHandler,flusheventqueue,(),0,EventQueueHandler,flusheventqueue,queue_name,2.0,Autogen,,KeywordMatch,,,,,
130,DiagEventHandler,waitforeventsineventlist,(),0,EventQueueHandler,waitforeventsineventlist,queue_name:timeout,3.0,Autogen,,KeywordMatch,,,,,
