,Perl.Handler,Perl.Keyword,Perl.Params,Perl.ParamCount,Py.Handler,Py.Keyword,Py.Params,Py.ParamCount,Owner,Remarks,Match,Column12,Column13,Column14,Column15,Column16
131,DMSHandler,waitforpmoperatingmode,ue_mode:multisim_mode,2,DMSHandler,waitforpmoperatingmode,ue_mode:multisim_mode:rat_capability:timeout:subs_id,,Jagdish,,KeywordMatch,,,,,
132,DMSHandler,resetdevice,(),0,DeviceConfigureHandler,resetdevice,hard_reset:handle_crash:timeout_for_ue_state:reset_timeout,4.0,Autogen,,KeywordMatch,,,,,
133,DMSHandler,setoperatingmode,(),0,DeviceConfigureHandler,setoperatingmode,mode:fusion_port,3.0,Autogen,,KeywordMatch,,,,,
134,GPSHandler,checkgpsstate,(),0,GPSHandler,checkgpsstate,state:re_activate:subs_id,3.0,Autogen,,KeywordMatch,,,,,
135,GPSHandler,endgpsapptracking,(),0,GPSHandler,endgpsapptracking,subs_id,1.0,Autogen,,KeywordMatch,,,,,
136,GPSHandler,gpsapptracking,(),0,GPSHandler,gpsapptracking,technology:runTime:QoSTime:TBF:subs_id,5.0,Autogen,,KeywordMatch,,,,,
137,GPSHandler,gpssingleshot,(),0,GPSHandler,gpssingleshot,technology:hot_start:subs_id:iot_enabled,4.0,Autogen,,KeywordMatch,,,,,
138,GPSHandler,gpsxtradownloadandinject,(),0,GPSHandler,gpsxtradownloadandinject,subs_id,1.0,Autogen,,KeywordMatch,,,,,
139,GPSHandler,startgpsapptracking,(),0,GPSHandler,startgpsapptracking,QoSTime:TBF:subs_id,3.0,Autogen,,KeywordMatch,,,,,
140,ICEHandler,configureimssubscribeprocedureonice,configure_type:cause_code:reason,3,ICEHandler,configureimsregprocedureonice,configure_type:cause_code:reason:option_rules:subs_id:pcscf_id,,Jagdish,,KeywordMatch,,,,,
141,ICEHandler,startadscriptonice,,0,ICEHandler,startsipuserscriptonice,,,Jagdish,,KeywordMatch,,,,,
142,ICEHandler,clearicetestabilityrules,(),0,ICEHandler,clearicetestabilityrules,nw_comp:pcscf_id,2.0,Autogen,,KeywordMatch,,,,,
143,ICEHandler,configureimspublishprocedureonice,configure_type:cause_code:reason,3,ICEHandler,configureimspublishprocedureonice,configure_type:cause_code:reason:option_rules:subs_id:pcscf_id,3.0,Autogen,,ParamsCountMatch,,,,,
144,ICEHandler,configureimsregprocedureonice,configure_type:cause_code:reason,3,ICEHandler,configureimsregprocedureonice,configure_type:cause_code:reason:option_rules:subs_id:pcscf_id,3.0,Autogen,,ParamsCountMatch,,,,,
145,ICEHandler,configuretemplatefileonice,template_file,1,ICEHandler,configuretemplatefileonice,template_file:timeout:restart:pcscf_id,2.0,Autogen,,KeywordMatch,,,,,
146,ICEHandler,configurevolteprocedureonice,configure_type:cause_code:reason,3,ICEHandler,configurevolteprocedureonice,configure_type:cause_code:reason:option_rules:subs_id:pcscf_id,3.0,Autogen,,ParamsCountMatch,,,,,
147,ICEHandler,restarticeserver,(),0,ICEHandler,restarticeserver,timeout:pcscf_id:if_not_running,0.0,Autogen,,ParamsMatch,,,,,
148,ICEHandler,sendicetestabilitycommand,command:subscription:ignoreresult,3,ICEHandler,sendicetestabilitycommand,cmd:pcscf_id:subs_id,2.0,Autogen,,KeywordMatch,,,,,
149,ICEHandler,setsipoptionsfile,sip_path,1,ICEHandler,setsipoptionsfile,sip_path:pcscf_id,1.0,Autogen,,ParamsMatch,,,,,
150,ICEHandler,starticelogging,sip_path,1,ICEHandler,starticelogging,filename_modifier:target_dir:timeout:pcscf_id,0.0,Autogen,,KeywordMatch,,,,,
151,ICEHandler,starticeserver,(),0,ICEHandler,starticeserver,timeout:pcscf_id,0.0,Autogen,,ParamsMatch,,,,,
152,ICEHandler,startloopbackclient,(),0,ICEHandler,startloopbackclient,clientid:ipv6:onewayvideo:precondition:vtcall:pcscf_id:subs_id,7.0,Autogen,,KeywordMatch,,,,,
153,ICEHandler,startsipuserscriptonice,(),0,ICEHandler,startsipuserscriptonice,,2.0,Autogen,,KeywordMatch,,,,,
154,ICEHandler,stopicelogging,sip_path,1,ICEHandler,stopicelogging,delete_remote_log_files:timeout:pcscf_id,0.0,Autogen,,KeywordMatch,,,,,
155,ICEHandler,stopiceserver,(),0,ICEHandler,stopiceserver,timeout:pcscf_id,0.0,Autogen,,ParamsMatch,,,,,
156,ICEHandler,syncwithserveronice,(),0,ICEHandler,syncwithserveronice,,1.0,Autogen,,KeywordMatch,,,,,
157,ICEHandler,terminateloopbackclient,(),0,ICEHandler,terminateloopbackclient,clientid:pcscf_id,1.0,Autogen,,KeywordMatch,,,,,
158,IMSHandler,waitfornoimssindication,indication:timeout,2,IMSHandler,waitfornoimsaindication,indication:timeout:subs_id,,Jagdish,,KeywordMatch,,,,,
159,IMSHandler,checkforimspdpstatus,is_ims_pdp_connected:ims_pdp_failure_error_code:timeout,3,IMSHandler,checkforpdpstatus,is_ims_pdp_connected:ims_pdp_failure_code:subs_id,,Jagdish,,KeywordMatch,,,,,
160,IMSHandler,setimsssmsconfig,,0,IMSHandler,setimssmsconfig,sms_format:sms_format:sms_over_ip_network_indication:ms_over_ip_network_indication:subs_id,,Jagdish,,KeywordMatch,,,,,
161,IMSHandler,checkforimsblockstatus,wwan_block_reason_mask:wwan_pdp_call_end_reason_type:wwan_pdp_call_end_reason:wwan_registration_failure_reason:wwan_handover_call_end_reason_type:wwan_handover_call_end_reason:wlan_block_reason_mask:wlan_pdp_call_end_reason_type:wlan_pdp_call_end_reason:wlan_registration_failure_reason:wlan_handover_call_end_reason_type:wlan_handover_call_end_reason,12,IMSHandler,checkforimsblockstatus,wwan_block_reason_mask:wwan_pdp_call_end_reason_type:wwan_pdp_call_end_reason:wwan_handover_call_end_reason_type:wwan_handover_call_end_reason:wlan_block_reason_mask:wlan_pdp_call_end_reason_type:wlan_pdp_call_end_reason:wlan_registration_failure_reason:wlan_handover_call_end_reason_type:wlan_handover_call_end_reason:subs_id,1.0,Autogen,,KeywordMatch,,,,,
162,IMSHandler,checkforimsregistration,reg_status:err_string:reg_network,3,IMSHandler,checkforimsregistration,reg_status:err_string:ims_code:reg_network:subs_id,2.0,Autogen,,KeywordMatch,,,,,
163,IMSHandler,checkforimsservicestatus,sms_service_rat:vt_service_rat:voip_service_rat:ut_service_rat,4,IMSHandler,checkforimsservicestatus,ims_services:dict1:sms:voip:vt:ut:subs_id,2.0,Autogen,,KeywordMatch,,,,,
164,IMSHandler,checkimsqipcallconfig,(),0,IMSHandler,checkimsqipcallconfig,mobile_data_enabled:mobile_data_enabled:volte_enabled:volte_enabled:subs_id,1.0,Autogen,,KeywordMatch,,,,,
165,IMSHandler,configureimsservertype,(),0,IMSHandler,configureimsservertype,server_type:ip_version:subs_id,-1.0,Autogen,,KeywordMatch,,,,,
166,IMSHandler,disableims,(),0,IMSHandler,disableims,subs_id,1.0,Autogen,,KeywordMatch,,,,,
167,IMSHandler,enableims,ims_nv,1,IMSHandler,enableims,subs_id,1.0,Autogen,,ParamsCountMatch,,,,,
168,IMSHandler,setimsclientprovisioning,(),0,IMSHandler,setimsclientprovisioning,enable_client_provisioning:enable_client_provisioning:wifi_call:wifi_call:subs_id,1.0,Autogen,,KeywordMatch,,,,,
169,IMSHandler,setimscodecdynamicconfig,(),0,IMSHandler,setimscodecdynamicconfig,amr_wb_enabled:amr_wb_enabled:scr_amr_enabled:scr_amr_enabled:subs_id,1.0,Autogen,,KeywordMatch,,,,,
170,IMSHandler,setimsqipcallconfig,(),0,IMSHandler,setimsqipcallconfig,volte_enabled:volte_enabled:videotelephony_enabled:videotelephony_enabled:mobile_data_enabled:mobile_data_enabled:wifi_calling_enabled:wifi_calling_enabled:ims_service_enabled:ims_service_enabled:ut_enabled:ut_enabled:mwi_enabled:mwi_enabled:wifi_provisioning_id:wifi_provisioning_id:wifi_calling_in_roaming_enabled:wifi_calling_in_roaming_enabled:subs_id,1.0,Autogen,,KeywordMatch,,,,,
171,IMSHandler,setimsqipcallconfigfta,volte:mobile_data:vt_calling,3,IMSHandler,setimsqipcallconfigfta,volte_enabled:videotelephony_enabled:mobile_data_enabled:subs_id,1.0,Autogen,,KeywordMatch,,,,,
172,IMSHandler,setimsregmgrconfig,(),0,IMSHandler,setimsregmgrconfig,ims_test_mode_enabled:regmgr_primary_cscf:subs_id,1.0,Autogen,,KeywordMatch,,,,,
173,IMSHandler,setimsserviceenable,(),0,IMSHandler,setimsserviceenable,volte_enabled:volte_enabled:videotelephony_enabled:videotelephony_enabled:mobile_data_enabled:mobile_data_enabled:wifi_calling_enabled:wifi_calling_enabled:ims_service_enabled:ims_service_enabled:ut_enabled:ut_enabled:mwi_enabled:mwi_enabled:wifi_provisioning_id:wifi_provisioning_id:wifi_calling_in_roaming_enabled:wifi_calling_in_roaming_enabled:subs_id,1.0,Autogen,,KeywordMatch,,,,,
174,IMSHandler,setimsshandoverconfig,(),0,IMSHandler,setimsshandoverconfig,wlan_to_wwan_hys_timer:wlan_to_wwan_hys_timer:ims_pdn_ho_enabled:ims_pdn_ho_enabled:subs_id,1.0,Autogen,,KeywordMatch,,,,,
175,IMSHandler,setimsspresenceconfig,(),0,IMSHandler,setimsspresenceconfig,publish_expiry_timer:publish_expiry_timer:capability_discover_enable:capability_discover_enable:subs_id,1.0,Autogen,,KeywordMatch,,,,,
176,IMSHandler,setimsssipconfig,(),0,IMSHandler,setimsssipconfig,timer_t1:timer_t1:timer_t2:timer_t2:subs_id,1.0,Autogen,,KeywordMatch,,,,,
177,IMSHandler,setregisteredimpuentry,entry,1,IMSHandler,setregisteredimpuentry,impu_value:subs_id,2.0,Autogen,,KeywordMatch,,,,,
178,IMSHandler,waitforimsablockstatusindication,wwan_block_reason_mask:wwan_pdp_call_end_reason_type:wwan_pdp_call_end_reason:wwan_registration_failure_reason:wwan_handover_call_end_reason_type:wwan_handover_call_end_reason:wlan_block_reason_mask:wlan_pdp_call_end_reason_type:wlan_pdp_call_end_reason:wlan_registration_failure_reason:wlan_handover_call_end_reason_type:wlan_handover_call_end_reason:timeout,13,IMSHandler,waitforimsablockstatusindication,wwan_block_reason_mask:wwan_pdp_call_end_reason_type:wwan_pdp_call_end_reason:wwan_handover_call_end_reason_type:wwan_handover_call_end_reason:wlan_block_reason_mask:wlan_pdp_call_end_reason_type:wlan_pdp_call_end_reason:wlan_registration_failure_reason:wlan_handover_call_end_reason_type:wlan_handover_call_end_reason:timeout:subs_id,1.0,Autogen,,KeywordMatch,,,,,
179,IMSHandler,waitforimsalteattachindication,operator_reserved_pco:timeout,2,IMSHandler,waitforimsalteattachindication,operator_reserved_pco:timeout:subs_id,1.0,Autogen,,KeywordMatch,,,,,
180,IMSHandler,waitforimsapdpstatusindication,is_ims_pdp_connected:ims_pdp_failure_error_code:timeout,3,IMSHandler,waitforimsapdpstatusindication,is_ims_pdp_connected:ims_pdp_failure_code:timeout:subs_id,4.0,Autogen,,KeywordMatch,,,,,
181,IMSHandler,waitforimsaregistrationindication,reg_status:err_string:reg_network:timeout,4,IMSHandler,waitforimsaregistrationindication,reg_status:reg_network:subs_id:timeout:subs_id:ims_code,2.0,Autogen,,KeywordMatch,,,,,
182,IMSHandler,waitforimsaservicestatusindication,sms_service_rat:voip_service_rat:vt_service_rat:ut_service_rat,4,IMSHandler,waitforimsaservicestatusindication,ims_services:dict1:sms:voip:vt:ut:timeout:subs_id,2.0,Autogen,,KeywordMatch,,,,,
183,IMSHandler,waitforimsasubscriptionstatusindication,subscription_status:subscription_type:error_string:timeout,4,IMSHandler,waitforimsasubscriptionstatusindication,subscription_status:subscription_type:timeout:subs_id,3.0,Autogen,,KeywordMatch,,,,,
184,IMSHandler,waitforimshandoverstatus,source_rat:target_rat:handover_status,3,IMSHandler,waitforimshandoverstatus,source_rat:target_rat:handover_status:cause_code:timeout:subs_id,1.0,Autogen,,KeywordMatch,,,,,
185,IMSHandler,waitforimsregistration,reg_status,1,IMSHandler,waitforimsregistration,reg_status:ims_services:dict1:sms:voip:vt:ut:subs_id:timeout:subs_id:ims_code,3.0,Autogen,,KeywordMatch,,,,,
186,IMSHandler,waitfornetworkprovisioningstatus,status:timeout,2,IMSHandler,waitfornetworkprovisioningstatus,status:timeout:subs_id,1.0,Autogen,,KeywordMatch,,,,,
187,IMSHandler,waitfornextimsaregistrationindication,reg_status:err_string:reg_network:timeout,4,IMSHandler,waitfornextimsaregistrationindication,reg_status:reg_network:err_string:timeout:subs_id:ims_code,2.0,Autogen,,KeywordMatch,,,,,
188,IMSHandler,waitfornoimsaindication,indication:timeout,2,IMSHandler,waitfornoimsaindication,indication:timeout:subs_id,1.0,Autogen,,KeywordMatch,,,,,
189,IMSHandler,waitfornonetworkprovisioningstatus,status:timeout,2,IMSHandler,waitfornonetworkprovisioningstatus,status:timeout:subs_id,1.0,Autogen,,KeywordMatch,,,,,
190,IRATHandler,checkoosrecovery,source:recovery_time:target:rrc_state:timeout,5,NASHandler,waitforsystem,systems:timeout:service_type:subs_id:camping_mode:nsa_capable:hideOnFail,,Tekpal,can use the provided keyword,KeywordMatch,,,,,
191,IRATHandler,triggervrlfprocedure,source_ca_set:recovery_time,2,IRATHandler,triggerrlfprocedure,source:recovery_type:target:oos_timeout:recovery_time:subs_id,,Tekpal,Working is similar,KeywordMatch,,,,,
192,IRATHandler,activehandover,source:target:source_dbc:target_dbc:interval:rrc_state,6,IRATHandler,activehandover,source:target:source_step_size:target_step_size:sleep_between_atten:turn_off_source_after_mobility:subs_id,2.0,Autogen,,KeywordMatch,,,,,
193,IRATHandler,carrieraggregationhandover,source_ca_set:target_ca_set:source_step_size:time_between_steps:skip_PCell_validation:dest_step_size,6,IRATHandler,carrieraggregationhandover,source_ca_set:target_ca_set:source_step_size:sleep_between_atten:pcell_validation:subs_id,2.0,Autogen,,KeywordMatch,,,,,
194,IRATHandler,reselection,source:target:source_dbc:target_dbc:rrc_state:interval,6,IRATHandler,reselection,source:target:source_step_size:target_step_size:sleep_between_atten:turn_off_source_after_mobility:rrc_state:subs_id,2.0,Autogen,,KeywordMatch,,,,,
195,IRATHandler,sethandovertype,handover_type,1,IRATHandler,sethandovertype,handover_type,1.0,Autogen,,ParamsMatch,,,,,
196,IRATHandler,triggerrlfprocedure,source:recovery_type:target:oos_timeout:recovery_time,5,IRATHandler,triggerrlfprocedure,source:recovery_type:target:oos_timeout:recovery_time:subs_id,-1.0,Autogen,,KeywordMatch,,,,,
197,KratosHandler,runli2postprocessing,li2_template,1,KratosHandler,rundbbddataparser,task_log_dir:template_path:test_case_path:li2_template_path:enable_intervals_breakdown:wait_for_exit,,Tekpal,works for li2 post processing,KeywordMatch,,,,,
198,KratosHandler,setalpcaconfigfile,config_file,1,AlpacaHandle,setalpacaconfigfile,config_file,,Tekpal,Alpaca not alpca,KeywordMatch,,,,,
199,KratosHandler,calibratekratoshw,type,1,KratosHandler,calibratekratoshw,voltage:current_limit:ovp:channel_config_file:type,5.0,Autogen,,KeywordMatch,,,,,
200,KratosHandler,configurekratospowersupply,power_id:voltage:current_limit:ovp,4,KratosHandler,configurekratospowersupply,voltage:current_limit:ovp:power_id,4.0,Autogen,,ParamsMatch,,,,,
201,KratosHandler,loadkratoschannelconfiguration,file,1,KratosHandler,loadkratoschannelconfiguration,file,1.0,Autogen,,ParamsMatch,,,,,
202,KratosHandler,monitorkratosacqstate,state:timeout,2,KratosHandler,monitorkratosacqstate,state:duration,2.0,Autogen,,ParamsCountMatch,,,,,
203,KratosHandler,rebootdeviceusingkratos,power_index:release_diag_before_reboot:allocate_diag_after_reboot,3,KratosHandler,rebootdeviceusingkratos,channel_config_file:voltage:current_limit:ovp:device_sleep_time:power_id:usb_id,7.0,Autogen,,KeywordMatch,,,,,
204,KratosHandler,rundbbddataparser,dbbd_template:li2_template:dir,3,KratosHandler,rundbbddataparser,task_log_dir:template_path:test_case_path:li2_template_path:enable_intervals_breakdown:wait_for_exit,0.0,Autogen,,KeywordMatch,,,,,
205,KratosHandler,runtimelinelogparser,chipset:log_tag,2,KratosHandler,runtimelinelogparser,,0.0,Autogen,,KeywordMatch,,,,,
206,KratosHandler,runtimelineprofiler,template:log_data:output_dir:output_filename,4,KratosHandler,runtimelineprofiler,,0.0,Autogen,,KeywordMatch,,,,,
207,KratosHandler,setkratosacqparam,Mode:Rate:Duration:Trigger,4,KratosHandler,setkratosacqparam,mode:trigger:rate:duration,4.0,Autogen,,ParamsCountMatch,,,,,
208,KratosHandler,startalpacaacq,(),0,AlpacaHandler,startalpacaacq,,0.0,Autogen,,ParamsMatch,,,,,
209,KratosHandler,startkratosacq,(),0,KratosHandler,startkratosacq,output_dir:calib_type:voltage:current_limit:ovp:channel_config_file:power_id:usb_id,8.0,Autogen,,KeywordMatch,,,,,
210,KratosHandler,stopalpacaacq,(),0,AlpacaHandler,stopalpacaacq,,-1.0,Autogen,,KeywordMatch,,,,,
211,KratosHandler,stopkratosacq,(),0,KratosHandler,stopkratosacq,dest_dir,1.0,Autogen,,KeywordMatch,,,,,
212,LTETBSHandler,addormodifytemplateparamonltetbs,,0,TBSLTEHandler,modifytemplateparamonltetbs,handle:path:value,,Abbas,,KeywordMatch,,,,,
213,LTETBSHandler,stopltetbs,,0,TBSLTEHandler,stopsystemonltetbs,,,Abbas,,KeywordMatch,,,,,
214,LTETBSHandler,startltetbs,,0,TBSLTEHandler,startsystemonltetbs(,,,Abbas,,KeywordMatch,,,,,
215,LTETBSHandler,savetemplateonltetbs,,0,TBSLTEHandler,savetemplateparamonltetbs,handle:new_template,,Abbas,,KeywordMatch,,,,,
216,LTETBSHandler,configuretemplateonltetbs,templatefile,1,TBSLTEHandler,configuretemplateonltetbs,template_path:template_handle,0.0,Autogen,,KeywordMatch,,,,,
217,LTETBSHandler,opentemplateonltetbs,(),0,TBSLTEHandler,opentemplateonltetbs,template:handle,0.0,Autogen,,ParamsMatch,,,,,
218,LTETBSHandler,sendtestabilitycommandonltetbs,(),0,TBSLTEHandler,sendtestabilitycommandonltetbs,command:command,1.0,Autogen,,KeywordMatch,,,,,
219,LTETBSHandler,setpandaioronltetbs,(),0,TBSLTEHandler,setpandaioronltetbs,ior:cell_id:tx:rx,0.0,Autogen,,ParamsMatch,,,,,
220,MobileAPHandler,checkmobileapwwanconfiguration,ip_type,1,DsMobileAPHandler,checkmobileapwwanstatus,ip_type:expected_status,,Hasan,,KeywordMatch,,,,,
221,MobileAPHandler,enabledisablemobileap,mode,1,DsMobileAPHandler,configuremobileap,mode,,Hasan,,KeywordMatch,,,,,
222,MobileAPHandler,enabledisableupnp,mode,1,DsMobileAPHandler,ConfigureUpnp ,,,Hasan,,KeywordMatch,,,,,
223,MobileAPHandler,endhotspotdatatransfer,transfer_id,1,DsMobileAPHandler,endftamobileapcall,ip_type,,Hasan,,KeywordMatch,,,,,
224,MobileAPHandler,getmobileapnattype,nat_type,1,DsMobileAPHandler,MobileAPGetNATType,,,Hasan,,KeywordMatch,,,,,
225,MobileAPHandler,getmobileapwwanconfiguration,ip_type,1,DsMobileAPHandler,MobileApGetWWANProfile,,,Hasan,,KeywordMatch,,,,,
226,MobileAPHandler,starthotspotdatatransfer,type:duration:direction:windows_size:ip_family:datatransfer_bandwidth:datatransfer_packagelength:source:destination:transfer_id:port_forwarding_type,11,DsMobileAPHandler,startftamobileapcall,ip_type,,Hasan,,KeywordMatch,,,,,
227,MobileAPHandler,mobileapactivatelan,,0,DsMobileAPHandler,mobileapactivatewlan,,,Hasan,,KeywordMatch,,,,,
228,MobileAPHandler,mobileapenabledisablewlan,mode,1,DsMobileAPHandler,mobileapconfigurewlan,mode,,Hasan,,KeywordMatch,,,,,
229,MobileAPHandler,setsoftaproamingautoconnectmode,mode,1,DsMobileAPHandler,setsoftaproamingautoconnect,mode,,Hasan,,KeywordMatch,,,,,
230,MobileAPHandler,mobileapgetroamingstatus,mode,1,DsMobileAPHandler,mobileapsetroaming,mode,,Hasan,,KeywordMatch,,,,,
231,MobileAPHandler,mobileapgetstaticnatentry,,0,DsMobileAPHandler,checkmobileapsnatentry,,,Hasan,,KeywordMatch,,,,,
232,MobileAPHandler,setmobileapnattype,nat_type,1,DsMobileAPHandler,mobileapsetnattype,nat_type,,Hasan,,KeywordMatch,,,,,
233,MobileAPHandler,setmobileapbackhaul,ip_type:mode,2,DsMobileAPHandler,setbackhaulpriorityconfig,first:second:third:fourth,,Hasan,,KeywordMatch,,,,,
234,MobileAPHandler,checkmobileaproamingautoconnectstatus,expectedStatus,1,DsMobileAPHandler,checkmobileaproamingautoconnectstatus,expected_status,0.0,Autogen,,KeywordMatch,,,,,
235,MobileAPHandler,checkmobileapwlanstatus,expected_status,1,DsMobileAPHandler,checkmobileapwlanstatus,expected_status,0.0,Autogen,,KeywordMatch,,,,,
236,MobileAPHandler,checkmobileapwwanstatus,ip_type:expected_status,2,DsMobileAPHandler,checkmobileapwwanstatus,ip_type:expected_status,0.0,Autogen,,KeywordMatch,,,,,
237,MobileAPHandler,ddnsgetconfig,(),0,DsMobileAPHandler,ddnsgetconfig,,0.0,Autogen,,ParamsMatch,,,,,
238,MobileAPHandler,ddnssetconfig,(),0,DsMobileAPHandler,ddnssetconfig,server_url:login:password:hostname,0.0,Autogen,,ParamsMatch,,,,,
239,MobileAPHandler,getbackhaulpriorityconfig,(),0,DsMobileAPHandler,getbackhaulpriorityconfig,,0.0,Autogen,,ParamsMatch,,,,,
240,MobileAPHandler,mobileapactivatewlan,(),0,DsMobileAPHandler,mobileapactivatewlan,,0.0,Autogen,,ParamsMatch,,,,,
241,MobileAPHandler,mobileapaddfirewallrule,token:rules,2,DsMobileAPHandler,mobileapaddfirewallrule,token:rules,0.0,Autogen,,KeywordMatch,,,,,
242,MobileAPHandler,mobileapdeletefirewallrule,token,1,DsMobileAPHandler,mobileapdeletefirewallrule,token,0.0,Autogen,,KeywordMatch,,,,,
243,MobileAPHandler,mobileapgetfirewallconfig,mode:packets_allowed,2,DsMobileAPHandler,mobileapgetfirewallconfig,mode:packets_allowed,0.0,Autogen,,KeywordMatch,,,,,
244,MobileAPHandler,mobileapgetfirewallrule,token,1,DsMobileAPHandler,mobileapgetfirewallrule,token,0.0,Autogen,,KeywordMatch,,,,,
245,MobileAPHandler,mobileapgetfirewalltable,(),0,DsMobileAPHandler,mobileapgetfirewalltable,file_name,0.0,Autogen,,ParamsMatch,,,,,
246,MobileAPHandler,mobileapgetlanconfig,(),0,DsMobileAPHandler,mobileapgetlanconfig,,0.0,Autogen,,ParamsMatch,,,,,
247,MobileAPHandler,mobileapgetwwanprofile,tech,1,DsMobileAPHandler,mobileapgetwwanprofile,tech,0.0,Autogen,,KeywordMatch,,,,,
248,MobileAPHandler,mobileaprestorefactoryconfig,(),0,DsMobileAPHandler,mobileaprestorefactoryconfig,,0.0,Autogen,,ParamsMatch,,,,,
249,MobileAPHandler,mobileapsetfirewallconfig,mode:packets_allowed,2,DsMobileAPHandler,mobileapsetfirewallconfig,mode:packets_allowed,0.0,Autogen,,KeywordMatch,,,,,
250,MobileAPHandler,mobileapsetlanconfig,(),0,DsMobileAPHandler,mobileapsetlanconfig,gw_ip:ap_subnet:dhcp_enabled:dhcp_start_ip:dhcp_end_ip:dhcp_lease_time,0.0,Autogen,,ParamsMatch,,,,,
251,MobileAPHandler,mobileapsetroaming,mode,1,DsMobileAPHandler,mobileapsetroaming,mode,0.0,Autogen,,KeywordMatch,,,,,
252,MobileAPHandler,mobileapsetwlanconfig,file_name,1,DsMobileAPHandler,mobileapsetwlanconfig,config:wlan_mode:guest_ap_access_profile:apstamode,0.0,Autogen,,KeywordMatch,,,,,
253,MobileAPHandler,mobileapsetwwanprofile,mode:ip_type:v4_3gpp_profile_id:v4_3gpp2_profile_id:v6_3gpp_profile_id:v6_3gpp2_profile_id,6,DsMobileAPHandler,mobileapsetwwanprofile,mode:ip_type:v4_3gpp_profile_id:v4_3gpp2_profile_id:v6_3gpp_profile_id:v6_3gpp2_profile_id,0.0,Autogen,,KeywordMatch,,,,,
254,MobileAPHandler,mobileapverifystationmode,mode,1,DsMobileAPHandler,mobileapverifystationmode,mode,0.0,Autogen,,KeywordMatch,,,,,
