,Perl.Handler,Perl.Keyword,Perl.Params,Perl.ParamCount,Py.Handler,Py.Keyword,Py.Params,Py.ParamCount,Owner,Remarks,Match,Column12,Column13,Column14,Column15,Column16
255,MobileAPHandler,setbackhaulpriorityconfig,(),0,DsMobileAPHandler,setbackhaulpriorityconfig,first:second:third:fourth,0.0,Autogen,,ParamsMatch,,,,,
256,MobileAPHandler,setsoftaproamingautoconnect,mode,1,DsMobileAPHandler,setsoftaproamingautoconnect,mode,0.0,Autogen,,KeywordMatch,,,,,
257,NASHandler,addavailablenetwork,,0,NASHandler,AddAvailableNetwork,,,Tekpal,Present in MTF Py wiki,KeywordMatch,,,,,
258,NASHandler,checkforsystem,,0,NASHandler,waitforsystem,systems:timeout:service_type:subs_id:camping_mode:nsa_capable:hideOnFail,,Tekpal,we can use this but not for M101,KeywordMatch,,,,,
259,NASHandler,completeincrementalnetworkscan,,0,NASHandler,completenetworkscan,,,Tekpal,working is similar,KeywordMatch,,,,,
260,NASHandler,verifynetworkscanfailure,,0,NASHandler,completenetworkscan,,,Tekpal,can be used but not both,KeywordMatch,,,,,
261,NASHandler,verifynastlvinfo,,0,UtilityHandler,SendBlockingQMIMessage,,,Tekpal,May work because it does TLV validation using qmi msg,KeywordMatch,,,,,
262,NASHandler,verifymanualselection,,0,NASHandler,verifymanualselection,index,,Tekpal,Present in MTF Py wiki,KeywordMatch,,,,,
263,NASHandler,validatelterrcstate,,0,NASHandler,waitforlterrcstate,desired_rrc_state:timeout:subs_id,,Tekpal,waits and checks,KeywordMatch,,,,,
264,NASHandler,disablemanualplmnselection,,0,NASHandler,disablemanualplmnselection,,,Tekpal,Present in MTF Py wiki,KeywordMatch,,,,,
265,NASHandler,switchdataprofile,,0,NASHandler,setddsstate,subs_id,,Tekpal,Working is Same,KeywordMatch,,,,,
266,NASHandler,startincrementalnetworkscan,,0,NASHandler,startnetworkscan,scan_type:networks:subs_id,,Tekpal,Working is similar,KeywordMatch,,,,,
267,NASHandler,manualplmnselection,,0,NASHandler,manualplmnselection,index:rat_flag,,Tekpal,Present in wiki,KeywordMatch,,,,,
268,NASHandler,removeallavailablenetworks,,0,NASHandler,removeavailablenetwork,index,,Tekpal,we can remove one at a time,KeywordMatch,,,,,
269,NASHandler,removeavailablenetwork,,0,NASHandler,removeavailablenetwork,index,,Tekpal,Present in MTFPy,KeywordMatch,,,,,
270,NASHandler,setbandpref,,0,NASHandler,setbandprefadvanced,band_pref:lte_band_pref:tdscdma_band_pref:subs_id,,Tekpal,may work same,KeywordMatch,,,,,
271,NASHandler,setdataroamingfta,data_roaming,1,DsMobileAPHandler,mobileapsetroaming,mode,,Tekpal,Fta and data roaming are included,KeywordMatch,,,,,
272,NASHandler,setdataroaming,data_roaming,1,DsMobileAPHandler,mobileapsetroaming,mode,,Tekpal,may work same,KeywordMatch,,,,,
273,NASHandler,abortnetworkscan,(),0,NASHandler,abortnetworkscan,subs_id,1.0,Autogen,,KeywordMatch,,,,,
274,NASHandler,checkecbmmode,(),0,NASHandler,checkecbmmode,ecbm_flag:subs_id,1.0,Autogen,,KeywordMatch,,,,,
275,NASHandler,checkmodepref,(),0,NASHandler,checkmodepref,systems:subs_id,2.0,Autogen,,KeywordMatch,,,,,
276,NASHandler,clearacceptablenasfailures,(),0,NASHandler,clearacceptablenasfailures,,1.0,Autogen,,KeywordMatch,,,,,
277,NASHandler,completenetworkscan,(),0,NASHandler,completenetworkscan,,1.0,Autogen,,KeywordMatch,,,,,
278,NASHandler,exitecbmmode,(),0,NASHandler,exitecbmmode,subs_id,1.0,Autogen,,KeywordMatch,,,,,
279,NASHandler,performnetworkscan,(),0,NASHandler,performnetworkscan,scan_type:networks:subs_id,3.0,Autogen,,KeywordMatch,,,,,
280,NASHandler,removenetworkfromfplmn,(),0,NASHandler,removenetworkfromfplmn,mcc:mnc:subs_id,3.0,Autogen,,KeywordMatch,,,,,
281,NASHandler,setacceptablenasfailures,(),0,NASHandler,setacceptablenasfailures,acceptable_failure_codes,1.0,Autogen,,KeywordMatch,,,,,
282,NASHandler,setbandprefadvanced,(),0,NASHandler,setbandprefadvanced,band_pref:lte_band_pref:tdscdma_band_pref:subs_id,1.0,Autogen,,KeywordMatch,,,,,
283,NASHandler,setfplmnlist,(),0,NASHandler,setfplmnlist,mcc:mcn:subs_id,1.0,Autogen,,KeywordMatch,,,,,
284,NASHandler,setmodepref,(),0,NASHandler,setmodepref,systems:subs_id,1.0,Autogen,,KeywordMatch,,,,,
285,NASHandler,startnetworkscan,(),0,NASHandler,startnetworkscan,scan_type:networks:subs_id,3.0,Autogen,,KeywordMatch,,,,,
286,NASHandler,waitforlterrcstate,(),0,NASHandler,waitforlterrcstate,desired_rrc_state:timeout:subs_id,3.0,Autogen,,KeywordMatch,,,,,
287,NASHandler,waitforsystem,(),0,NASHandler,waitforsystem,systems:timeout:service_type:subs_id:camping_mode:nsa_capable:hideOnFail,6.0,Autogen,,KeywordMatch,,,,,
288,NASHandler,waitforwcdmarrcstate,(),0,NASHandler,waitforwcdmarrcstate,desired_rrc_state:timeout:subs_id,3.0,Autogen,,KeywordMatch,,,,,
289,PDCHandler,loadmbndirectpath,,0,MBNHandler,"loadswmbn,loadhwmbn",,,Tekpal,use two keywords ,KeywordMatch,,,,,
290,PDCHandler,selectandactivatembns,,0,MBNHandler,selectandactivatembn,mbnname:subs_id:mode,,Tekpal,works for only one at a time,KeywordMatch,,,,,
291,PDCHandler,checkactivatedmbn,mbn_name:mbn_type:subscription,3,MBNHandler,checkactivatedmbn,mbns:mbnname:mbntype:subs_id,1.0,Autogen,,KeywordMatch,,,,,
292,PDCHandler,deactivatembn,mbn_type:subscription,2,MBNHandler,deactivatembn,mbntype:subs_id,2.0,Autogen,,ParamsCountMatch,,,,,
293,PDCHandler,deleteallhwmbns,(),0,MBNHandler,deleteallhwmbns,,0.0,Autogen,,ParamsMatch,,,,,
294,PDCHandler,deleteallswmbns,(),0,MBNHandler,deleteallswmbns,,0.0,Autogen,,ParamsMatch,,,,,
295,PDCHandler,deletembn,(),0,MBNHandler,deletembn,mbnname,1.0,Autogen,,KeywordMatch,,,,,
296,PDCHandler,listloadedmbns,(),0,MBNHandler,listloadedmbns,,0.0,Autogen,,ParamsMatch,,,,,
297,PDCHandler,loadhwmbn,(),0,MBNHandler,loadhwmbn,mbnpath:mbnpath_from_build:modem_type,3.0,Autogen,,KeywordMatch,,,,,
298,PDCHandler,loadswmbn,(),0,MBNHandler,loadswmbn,mbnpath:mbnpath_from_build:modem_type,3.0,Autogen,,KeywordMatch,,,,,
299,PDCHandler,validatembn,mbn_type:subscription,2,MBNHandler,validatembn,mbnname:subs_id:remotepath,3.0,Autogen,,KeywordMatch,,,,,
300,PresenceHandler,checkcapabilitiesforauser,(),0,PresenceHandler,checkcapabilitiesforauser,name:capabilities:im_session_support:file_transfer_support,-1.0,Autogen,,KeywordMatch,,,,,
301,PresenceHandler,clearexpectedpresencefailures,(),0,PresenceHandler,clearexpectedpresencefailures,,0.0,Autogen,,ParamsMatch,,,,,
302,PresenceHandler,clearpublishtrigger,(),0,PresenceHandler,clearpublishtrigger,trigger,0.0,Autogen,,ParamsMatch,,,,,
303,PresenceHandler,createnewcontact,name:xmlpath,2,PresenceHandler,createnewcontact,name:xmlpath,0.0,Autogen,,KeywordMatch,,,,,
304,PresenceHandler,getcontactcapability,(),0,PresenceHandler,getcontactcapability,name,0.0,Autogen,,ParamsMatch,,,,,
305,PresenceHandler,getcontactlistcapability,(),0,PresenceHandler,getcontactlistcapability,contact_list,0.0,Autogen,,ParamsMatch,,,,,
306,PresenceHandler,publishnewdevicecapabilities,domain:capabilities:trigger:timeout,4,PresenceHandler,publishnewdevicecapabilities,capabilities:im_session_support:file_transfer_support:domain,0.0,Autogen,,KeywordMatch,,,,,
307,PresenceHandler,setacceptablepresencefailures,(),0,PresenceHandler,setacceptablepresencefailures,expected_failure_codes,0.0,Autogen,,ParamsMatch,,,,,
308,PresenceHandler,setexpectedpresencefailures,(),0,PresenceHandler,setexpectedpresencefailures,expected_failure_codes,0.0,Autogen,,ParamsMatch,,,,,
309,PresenceHandler,waitfornopublishtrigger,trigger:timeout,2,PresenceHandler,waitfornopublishtrigger,trigger:timeout,0.0,Autogen,,KeywordMatch,,,,,
310,PSSHandler,activatetestentityonpanda,,0,PSSHandler,activatetestonpss,panda:psstestid,,Hasan,,KeywordMatch,,,,,
311,PSSHandler,deactivatetestentityonpanda,,0,PSSHandler,deactivateallonpss,panda,,Hasan,,KeywordMatch,,,,,
312,PSSHandler,disabletxrxantennasonpanda,,0,PSSHandler,setdiversityonpss,panda:rxd:txd,,Hasan,,KeywordMatch,,,,,
313,PSSHandler,enabletxrxantennasonpanda,,0,PSSHandler,setdiversityonpss,panda:rxd:txd,,Hasan,,KeywordMatch,,,,,
314,PSSHandler,stoppanda,,0,PSSHandler,stopsimonpss,panda,,Hasan,,KeywordMatch,,,,,
315,PSSHandler,startpanda,,0,PSSHandler,startsimonpss,panda,,Hasan,,KeywordMatch,,,,,
316,PSSHandler,settxrxioronpanda,,0,PSSHandler,setlinkioronpss,panda:cellid:linkid:ior,,Hasan,,KeywordMatch,,,,,
317,PSSHandler,setcellioronpanda,,0,PSSHandler,setioronpss,panda:ior:crrid:cellid,,Hasan,,KeywordMatch,,,,,
318,RFAttenuatorHandler,calibraterfattenuator,timeout:type,2,UERxPowerMeasurementsHandler,generateuerxpowermeasurements,test_equipment:config_file,,Hasan,But UERxPowerMeasurementsHandler.generateuerxpowermeasurements may be used,KeywordMatch,,,,,
319,RFAttenuatorHandler,setrfportattenuation,technology:attenuation:rx_chain,3,M101Handler,attenuateport,serial:port:port_name:atten:max_atten:min_atten,,Jagdish,Few functionality can be achieved,KeywordMatch,,,,,
320,RFAttenuatorHandler,addcarrieraggregationset,(),0,IRATHandler,addcarrieraggregationset,ca_set_name:ports:dict1:port:type:name:rsrp_delta:dict2:port1:port2:delta,1.0,Autogen,,KeywordMatch,,,,,
321,RFAttenuatorHandler,turnoffallports,(),0,M101Handler,turnoffallports,serial,1.0,Autogen,,KeywordMatch,,,,,
322,RFAttenuatorHandler,turnonallports,(),0,M101Handler,turnonallports,serial,1.0,Autogen,,KeywordMatch,,,,,
323,RFAttenuatorHandler,turnoncarrieraggregationports,(),0,IRATHandler,turnoncarrieraggregationports,ca_set_name:ports:str1,1.0,Autogen,,KeywordMatch,,,,,
324,RFAttenuatorHandler,turnonselectports,(),0,M101Handler,turnonselectports,ports,-1.0,Autogen,,KeywordMatch,,,,,
325,SMSHandler,clearacceptablewmsfailures,(),0,SMSHandler,clearacceptablewmsfailures,subs_id,1.0,Autogen,,KeywordMatch,,,,,
326,SMSHandler,clearstoredsmsonsim,(),0,SMSHandler,clearstoredsmsonsim,subs_id,1.0,Autogen,,KeywordMatch,,,,,
327,SMSHandler,configuresmsreplyoption,(),0,SMSHandler,configuresmsreplyoption,user_ack_req:dak_req:read_ack_req:report_req:subs_id,-1.0,Autogen,,KeywordMatch,,,,,
328,SMSHandler,initiatemtsmsonice,sms_payload,1,ICEHandler,initiatemtsmsonice,sms_payload:subs_id:subs_id:pcscf_id,3.0,Autogen,,KeywordMatch,,,,,
329,SMSHandler,initiatemtsmsonwone,sms_payload:destination:smsc,3,SMSHandler,initiatemtsmsonwone,SMS_PAYLOAD:subs_id,2.0,Autogen,,KeywordMatch,,,,,
330,SMSHandler,receivemtsms,(),0,SMSHandler,receivemtsms,Technology:Transfer:subs_id,3.0,Autogen,,KeywordMatch,,,,,
331,SMSHandler,sendftaloopbackmms,(),0,DsFTASMSHandler,sendftaloopbackmms,payload:media_file:receive_timeout:sub_id:skip_receive,1.0,Autogen,,KeywordMatch,,,,,
332,SMSHandler,sendmosms,(),0,SMSHandler,sendmosms,technology:destination:channel_type:transfer:sms_payload:subs_id:operator:transfer_capability:camping_mode,2.0,Autogen,,KeywordMatch,,,,,
333,SMSHandler,sendsms,(),0,SMSHandler,sendsms,technology:destination:channel_type:transfer:sms_payload:subs_id:operator:transfer_capability:camping_mode,2.0,Autogen,,KeywordMatch,,,,,
334,SMSHandler,setacceptablewmsfailures,(),0,SMSHandler,setacceptablewmsfailures,failure_codes:subs_id,2.0,Autogen,,KeywordMatch,,,,,
335,SMSHandler,setsmsdefaultdomain,(),0,SMSHandler,setsmsdefaultdomain,technology:domian:subs_id,3.0,Autogen,,KeywordMatch,,,,,
336,StabilityHandler,installstabilityapp,(),0,StabilityHandler,installstabilityapp,source_dir:local_install_dir:map_file_path,0.0,Autogen,,ParamsMatch,,,,,
337,StabilityHandler,startstabilityandmonitorcrash,(),0,StabilityHandler,startstabilityandmonitorcrash,run_duration,0.0,Autogen,,ParamsMatch,,,,,
338,UIMHandler,changeqmiprovisioningsession,user_slot:user_app_type:session_type:activate,4,UIMHandler,changeprovisioningsession,user_slot:user_app_type:activate,,Tekpal,working is similar but resets or not not mentiones,KeywordMatch,,,,,
339,UIMHandler,checkforflexmappedstate,,0,PLTTEHandler,flexstatus,,,Tekpal,reads flex status general keyword,KeywordMatch,,,,,
340,UIMHandler,cardpowerdown,user_slot:skip_flex_map,2,UIMHandler,cardpowerdown,user_slot,0.0,Autogen,,KeywordMatch,,,,,
341,UIMHandler,cardpowerup,user_slot:ignore_hotswap_switch:expected_card_state:card_mode:skip_indications:mav:card_type:old_PL:single_app,9,UIMHandler,cardpowerup,user_slot:ignore_hotswap_switch:expected_card_state:card_mode:skip_indications,0.0,Autogen,,KeywordMatch,,,,,
342,UIMHandler,changeprovisioningsession,user_slot:user_app_type:activate,3,UIMHandler,changeprovisioningsession,user_slot:user_app_type:activate,3.0,Autogen,,ParamsMatch,,,,,
343,UIMHandler,readrecord,user_slot:user_app_type:file_id:path_length:file_path:record:length,7,UIMHandler,readrecord,user_slot:user_app_type:file_id:path_length:file_path:record:length,7.0,Autogen,,ParamsMatch,,,,,
344,UtilityHandler,msleep,,0,Interpreter,msleep,,,Jagdish,Control KW,KeywordMatch,,,,,
345,UtilityHandler,sendrawqxdmdiagcommand,command:timeout,2,DeviceConfigureHandler,sendqxdmcommand,command:fusion_port,,Jagdish,,KeywordMatch,,,,,
346,UtilityHandler,annotatelog,(),0,DeviceConfigureHandler,annotatelog,string:fusion_port,2.0,Autogen,,KeywordMatch,,,,,
347,UtilityHandler,crashphone,(),0,DeviceConfigureHandler,crashphone,,0.0,Autogen,,ParamsMatch,,,,,
348,UtilityHandler,loaddmc,dmc_file,1,DeviceConfigureHandler,loaddmc,dmc_file:fusion_port:visible,3.0,Autogen,,KeywordMatch,,,,,
349,UtilityHandler,setusbstate,(),0,UtilityHandler,setusbstate,state,1.0,Autogen,,KeywordMatch,,,,,
350,UtilityHandler,startlogging,(),0,DeviceConfigureHandler,startlogging,filename:qdss:fusion_port:summary:visible,4.0,Autogen,,KeywordMatch,,,,,
351,UtilityHandler,stoplogging,(),0,DeviceConfigureHandler,stoplogging,fusion_port,1.0,Autogen,,KeywordMatch,,,,,
352,VoiceHandler,waitforholdcallstate,,0,voicehandler,waitforholdstate(,,,Abbas,,KeywordMatch,,,,,
353,VoiceHandler,checkvoicecallstate,,0,voicehandler,checkvoicecalldetails,call_state:call_type:call_mode:call_direction:call_end_reason:call_id:call_index:subs_id,,Abbas,,KeywordMatch,,,,,
354,VoiceHandler,validateussdcompletion,,0,voicehandler,validateussdindication,server_type:ip_version:subs_id,,Abbas,,KeywordMatch,,,,,
355,VoiceHandler,endmoqmivoicecall,,0,voicehandler,makevoicecall,direction:service_type:call_type:ip_header:dial_string:subs_id:is_secure_call:ims_server_type:pcscf_id:precondition:operator:timeout,,Abbas,,KeywordMatch,,,,,
356,VoiceHandler,makemoqmivoicecall,,0,voicehandler,makevoicecall,direction:service_type:call_type:ip_header:dial_string:subs_id:is_secure_call:ims_server_type:pcscf_id:precondition:operator:timeout,,Abbas,,KeywordMatch,,,,,
357,VoiceHandler,mergevoipcalls,,0,voicehandler,mergeallvoicecalls,subs_id,,Abbas,,KeywordMatch,,,,,
358,VoiceHandler,addvoicecall,(),0,VoiceHandler,addvoicecall,direction:service_type:call_type:ip_header:dial_string:subs_id:is_secure_call,10.0,Autogen,,KeywordMatch,,,,,
359,VoiceHandler,answerussd,(),0,VoiceHandler,answerussd,name,1.0,Autogen,,KeywordMatch,,,,,
360,VoiceHandler,answervoicecall,(),0,VoiceHandler,answervoicecall,call_index:call_id:reject_call:call_type:audio_attrib:video_attrib:subs_id,1.0,Autogen,,KeywordMatch,,,,,
361,VoiceHandler,checkvoicecalldetails,(),0,VoiceHandler,checkvoicecalldetails,call_state:call_type:call_mode:call_direction:call_end_reason:call_id:call_index:subs_id,1.0,Autogen,,KeywordMatch,,,,,
362,VoiceHandler,configureautoanswer,(),0,DeviceConfigureHandler,configureautoanswer,auto_answer:answer_time,2.0,Autogen,,KeywordMatch,,,,,
363,VoiceHandler,configurecallforwarding,(),0,VoiceHandler,configurecallforwarding,service:service_class:reason:timer_value:num_type:num_plan,1.0,Autogen,,KeywordMatch,,,,,
364,VoiceHandler,configurecallvideoattributeonice,call_index:txrx_setting,2,VoiceHandler,configurecallvideoattributeonice,clientid:video_setting:subs_id:pcscf_id,3.0,Autogen,,KeywordMatch,,,,,
365,VoiceHandler,configurecallwaiting,(),0,VoiceHandler,configurecallwaiting,service:service_class:service_class_ext:reason,1.0,Autogen,,KeywordMatch,,,,,
366,VoiceHandler,droppacketsonice,(),0,ICEHandler,droppacketsonice,clientid:subs_id:pcscf_id:packet_type:media_type,2.0,Autogen,,KeywordMatch,,,,,
367,VoiceHandler,endcallonice,(),0,ICEHandler,endcallonice,clientid:subs_id:pcscf_id,3.0,Autogen,,KeywordMatch,,,,,
368,VoiceHandler,endftavoicecall,direction:call_index:fta_call_type,3,DsVoiceHandler,endftavoicecall,direction:call_index,0.0,Autogen,,KeywordMatch,,,,,
369,VoiceHandler,endvoicecall,(),0,VoiceHandler,endvoicecall,call_id:subs_id,2.0,Autogen,,KeywordMatch,,,,,
370,VoiceHandler,holdcallonice,(),0,ICEHandler,holdcallonice,clientid:subs_id:pcscf_id,3.0,Autogen,,KeywordMatch,,,,,
371,VoiceHandler,makeftavoicecall,direction:technology:service_type:call_type:ip_header:dial_string,6,DsVoiceHandler,makeftavoicecall,call_index:direction:technology:Slot_id:service_type:call_type:ip_header:dial_string,4.0,Autogen,,KeywordMatch,,,,,
372,VoiceHandler,makevoicecall,(),0,VoiceHandler,makevoicecall,direction:service_type:call_type:ip_header:dial_string:subs_id:is_secure_call:ims_server_type:pcscf_id:precondition:operator:timeout,13.0,Autogen,,KeywordMatch,,,,,
373,VoiceHandler,managevoicecalls,(),0,VoiceHandler,managevoicecalls,sups_type:call_index:reject_cause:subs_id,1.0,Autogen,,KeywordMatch,,,,,
374,VoiceHandler,managevoipcalls,(),0,VoiceHandler,managevoipcalls,sups_type:call_index:call_type:reject_cause:audio_attrib:video_attrib:subs_id,1.0,Autogen,,KeywordMatch,,,,,
375,VoiceHandler,mergeallvoicecalls,(),0,VoiceHandler,mergeallvoicecalls,subs_id,1.0,Autogen,,KeywordMatch,,,,,
376,VoiceHandler,monitorconversationstate,(),0,VoiceHandler,monitorconversationstate,duration:call_id:subs_id,3.0,Autogen,,KeywordMatch,,,,,
377,VoiceHandler,originatecallonice,(),0,ICEHandler,originatecallonice,clientid:subs_id:pcscf_id:vt_call:ipv6,5.0,Autogen,,KeywordMatch,,,,,
378,VoiceHandler,originateussd,(),0,VoiceHandler,originateussd,technology:dial_string:subs_id,1.0,Autogen,,KeywordMatch,,,,,
379,VoiceHandler,registerftavoicemtcall,call_index:answer_option:call_service_type:answer_timeout,4,DsVoiceHandler,registerftavoicemtcall,call_index:answer_option:call_service_type:answer_timeout,0.0,Autogen,,KeywordMatch,,,,,
380,VoiceHandler,releaseparticipantfromipconferencecall,(),0,VoiceHandler,releaseparticipantfromipconferencecall,participant_old_call_id:conf_call_id:subs_id,3.0,Autogen,,KeywordMatch,,,,,
381,VoiceHandler,resumecallonice,(),0,ICEHandler,resumecallonice,clientid:subs_id:pcscf_id,3.0,Autogen,,KeywordMatch,,,,,
382,VoiceHandler,toggleftavoicecallonhold,(),0,DsVoiceHandler,toggleftavoicecallonhold,,0.0,Autogen,,ParamsMatch,,,,,
383,VoiceHandler,togglevoicecallonhold,(),0,VoiceHandler,togglevoicecallonhold,subs_id,1.0,Autogen,,KeywordMatch,,,,,
384,VoiceHandler,waitforconversationcallstate,(),0,VoiceHandler,waitforconversationcallstate,call_index:duration:subs_id,3.0,Autogen,,KeywordMatch,,,,,
385,VoiceHandler,waitforincomingorwaitingcallstate,(),0,VoiceHandler,waitforincomingorwaitingcallstate,call_index:duration:subs_id,3.0,Autogen,,KeywordMatch,,,,,
386,VoiceHandler,waitfororiginationcallstate,(),0,VoiceHandler,waitfororiginationcallstate,call_index:duration:subs_id,3.0,Autogen,,KeywordMatch,,,,,
387,VoiceHandler,waitforussdindication,(),0,VoiceHandler,waitforussdindication,subs_id,1.0,Autogen,,KeywordMatch,,,,,
388,VR5FaderHandler,disablefaderoutputports,,0,SpirentHandler,disableportonspirent,spirent_name:port:port_type,,Hasan,,KeywordMatch,,,,,
389,VR5FaderHandler,enablefaderoutputports,,0,SpirentHandler,enableportonspirent,spirent_name:port:port_type,,Hasan,,KeywordMatch,,,,,
390,VR5FaderHandler,stopplayingdeeprofile,timeout,1,SpirentHandler,disabledeeonspirent,spirent_name,,Hasan,,KeywordMatch,,,,,
391,VR5FaderHandler,startplayingdeeprofile,timeout,1,SpirentHandler,enabledeeonspirent,spirent_name:file_dir:trig_mode:play_mode:loop_num,,Hasan,,KeywordMatch,,,,,
392,VR5FaderHandler,loadconfigonfader,config_file,1,SpirentHandler,loadconnsetuponspirent,spirent_name:setup_rpi,,Hasan,,KeywordMatch,,,,,
393,VR5FaderHandler,setfaderoutputportstate,port:state,2,SpirentHandler,setinterfereronspirent,spirent_name:port:port_type:mode:cton:ebno:brate:nbw:rbw:autocal,,Hasan,,KeywordMatch,,,,,
394,VR5FaderHandler,sendfadercommand,command:input,2,SpirentHandler,sendrawcommandonspirent,spirent_name:cmdstr:cmdval:valtype:skipchk:wait_time,,Hasan,,KeywordMatch,,,,,
395,VR5FaderHandler,setfaderoutputportspower,ports:power,2,SpirentHandler,setpowerlevelonspirent,spirent_name:port:port_type_in:port_type_out:inlevel:outlevel,,Hasan,,KeywordMatch,,,,,
396,WiFiHandler,waitforwificonnection,name:state:timeout:uename,4,DsWiFiHandler,ftawaitforwificonnection,ssid:timeout:ap_conn_status:uename,,Jagdish,"Need to check the parameters, in perl wifi name is used while in python ssid is used",KeywordMatch,,,,,
397,WiFiHandler,addnewwificonnection,ssid:psk_key:encryption:authentication:sec_mode:uename,6,DsWiFiHandler,ftaaddnewwificonnection,ssid:psk_key:encryption:authentication:sec_mode:conn_type:wep_key1:wep_key2:wep_key3:wep_key4:dflt_wep_key:usr_8021x_id:passwd_srv_id:domain:cert_num:inner_auth:anonymous_identity:ca_cert:client_cert:wapi_as_cert:wapi_user_cert:uename,,Jagdish,,KeywordMatch,,,,,
398,WiFiHandler,checkforwificonnection,name:state:uename,3,DsWiFiHandler,ftawaitforwificonnection,ssid:timeout:ap_conn_status:uename,,Jagdish,,KeywordMatch,,,,,
399,WiFiHandler,connecttowifi,connection_id:uename:check_connection:password,4,DsWiFiHandler,ftaconnecttowifi,ssid:check_internet_conn:Hidden_ssid:Hand_off:uename,,Jagdish,,KeywordMatch,,,,,
400,WiFiHandler,disconnectfromwifi,connection_id:uename,2,DsWiFiHandler,ftadisconnectwifi,ssid:uename,,Jagdish,,KeywordMatch,,,,,
401,WiFiHandler,removewificonnection,ssid:uename,2,DsWiFiHandler,ftaremovewificonnection,ssid:uename,,Jagdish,,KeywordMatch,,,,,
402,WiFiHandler,scanforwifinetworks,conn_type,1,DsWiFiHandler,ftascanforwifinetworks,conn_type:uename,,Jagdish,,KeywordMatch,,,,,
403,WiFiHandler,setdevicewificlientstate,status:uename,2,DsWiFiHandler,setftawificlientstate,status:uename,,Jagdish,,KeywordMatch,,,,,
404,WiFiHandler,windowshostaddwifi,filename:interface:user,3,DsWiFiHandler,windowshostaddwifi,filename:interface:user,0.0,Autogen,,KeywordMatch,,,,,
405,WiFiHandler,windowshostdeletewifi,name:interface,2,DsWiFiHandler,windowshostdeletewifi,name:interface,0.0,Autogen,,KeywordMatch,,,,,
